mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
2200.0287396116764,1383.624650081621,1645.9010417957059,519.6761597298637,21.401621310006878,0.029140241,3906.25,0.20672325721153847,0.08088654,1431.8387,152.6289,3993.5337,1133.7085,1.1295314978139632,-0.22582565165462531,16.894524,1.6596794,-231.48833,112.64259,71.516,60.614014,-6.5576773,54.115612,21.525286,22.46985,-12.744074,18.998789,2.2150147,14.288263,-16.788048,17.62495,-3.2776115,16.989052,-12.669251,12.335882,0.4969681,13.118841,-8.023123,9.527617,-4.1019826,14.114869,-3.1508174,7.964699,0
2167.684281002318,1437.1692806321785,1809.8039923815672,447.89256404736824,19.96889309263013,0.022891125,4143.0,0.17306640625,0.047110252,1506.7333,153.68803,3995.7507,1214.7894,1.4689627911508563,0.9837970918614616,20.274626,1.7730491,-362.62244,174.13406,48.467445,52.842915,5.632401,46.301292,20.917648,23.435215,-1.7779673,23.314121,6.6863956,16.885096,-0.03629849,17.8335,-3.4503682,27.807438,5.2893047,17.89547,1.0131786,15.966826,-3.4547722,16.645407,4.2117887,8.784836,-4.1072884,12.336912,0
1889.7864506480942,1158.9580152846354,1670.660658651513,521.9739593535428,20.379868203725948,0.030148832,3687.092391304348,0.15160920516304346,0.083760366,1533.7458,152.62132,3992.6973,1176.8441,1.6526230269922595,2.096044442570319,26.023794,2.2651367,-308.09677,150.7426,61.090637,50.83473,-4.999009,45.259544,21.82435,29.622566,-13.117897,26.260502,0.26182282,18.54986,-10.376461,15.97968,-9.066096,16.22554,-11.701799,15.593642,-2.8359122,13.360588,-8.934614,11.365611,-1.884653,11.824527,-5.566962,10.445339,0
2316.4473715490976,1588.2639363566536,1731.8373302021057,548.6784972075976,21.389281205906936,0.015750214,4051.4508928571427,0.19609375,0.10535279,1297.3988,152.60245,3995.3127,1122.9729,1.1195790117283368,-0.26003723491054487,21.978384,1.9980546,-206.29039,109.03888,69.36157,64.44928,7.251131,46.359516,19.015326,25.010551,-6.172198,19.617926,-1.7289534,19.156551,-19.269707,18.725435,0.9144383,11.835345,-4.726499,16.202534,6.2890754,9.702702,-19.688408,13.769987,9.691238,8.856319,-12.398273,11.658212,0
2285.1295511187964,1765.0172304888174,1543.4002004906179,571.2114477727725,22.66989240502812,0.031180758,3819.53125,0.198394775390625,0.115342095,1534.0616,154.338,3992.9602,1248.4406,0.9222638822429035,-0.6317651718496196,25.635464,2.2221737,-252.52237,90.99478,57.352257,68.42638,0.9901968,57.659958,21.18234,24.440035,-10.556605,17.944176,2.7977748,15.027188,-9.223823,14.151632,-3.7467682,17.262249,-5.734319,12.509727,-4.1877375,10.53121,-10.766484,10.221652,-2.1410055,10.924735,-8.615239,9.030884,0
2208.5703104246095,1317.2067272332151,1642.5266516783915,370.22739942631915,21.356524324538892,0.023925737,3927.6283914728683,0.17687515140503876,0.075857,1547.3921,154.00294,3983.4912,1026.446,1.6011034572223775,1.5814575722875128,32.496483,2.2809072,-240.08636,111.03843,56.522484,45.546112,-12.886374,42.03211,38.96211,28.953829,-20.137571,25.191612,-6.715751,15.959864,-18.200655,19.412926,2.6070619,13.105737,-9.96552,16.764824,-0.11738285,11.06993,-11.811355,9.6301,-1.7047356,12.251022,-4.5033054,7.2441397,0
1951.8209087576108,1327.3295058148112,1678.2212110486191,476.5929959787375,20.97406483488812,0.029568965,3614.305218446602,0.14578750758495146,0.08815644,1427.2484,154.54161,3992.5952,1135.7683,1.4835500369207206,1.2656307471400456,28.578772,2.2060866,-256.97968,116.472046,73.4651,55.814575,6.3040347,43.43509,23.954021,29.564344,-13.217934,21.859379,-4.5576487,16.780617,-14.610828,15.250525,-8.121908,16.958239,-15.223819,13.381159,-6.817441,17.344755,-6.227228,9.212571,-3.3659496,10.309592,-5.600518,7.296343,0
1669.9747878534022,1032.8452364164016,1521.984653766509,473.6261243342688,21.599876301019894,0.021706937,3267.638530927835,0.1077893443943299,0.07402705,1282.8816,153.06436,3993.804,1048.8812,1.9052723366589555,2.965635519486775,24.374754,1.9713862,-263.65195,110.37297,93.169556,53.05815,-10.804754,41.891293,32.964573,29.090807,-10.899926,21.911728,1.0606002,18.032715,-21.770296,18.358423,-2.0891106,15.570371,-12.651482,12.09002,-7.8077536,15.789207,-4.178113,8.772519,-3.2701364,12.887558,-1.8406624,8.72935,0
1957.8918373930057,1088.3603907518739,1682.2498030588108,436.56061369540845,21.626659996072302,0.022575084,3785.15625,0.13472493489583334,0.05936544,1537.7255,153.82849,3995.1265,1110.0342,1.9696312354236662,3.335101709230086,25.047482,1.9634486,-292.5401,148.724,63.735607,48.104538,-14.090255,47.846706,35.323257,30.992,-7.9575787,23.45649,1.9154264,18.065685,-6.79132,17.318687,-12.697558,22.57169,-2.2804427,14.416188,-12.16786,19.26007,-6.775481,13.920306,-2.797676,10.585512,-4.481362,9.333766,0
1589.6823826998884,1063.7685805980193,1561.2255335232678,492.88653955269365,19.98015306496618,0.016501073,3195.9869604316546,0.10888671875,0.08644752,1125.0804,153.08844,3986.0945,998.9529,2.445769528176764,5.9936616309534045,34.34697,2.4862561,-306.04492,152.74677,75.93648,48.67535,-3.3187006,39.802605,30.98001,30.458918,-7.8891687,27.645363,-1.8055044,18.116873,-14.472717,19.099747,-7.2631197,14.482628,-13.096298,14.67671,-5.3975744,12.664091,-6.444274,10.586343,-3.2320306,12.40506,-5.042175,8.795901,0
1730.7925933402846,1159.4022536539308,1586.2904413276892,443.6372201890038,21.398528867593047,0.0121385,3391.089108910891,0.11566464263613861,0.08710559,1239.0554,152.75208,3987.8594,994.61383,2.346546900855356,4.532206956584375,28.135403,2.1744864,-248.89224,124.18712,81.0212,49.539673,-2.860224,44.818634,34.584423,29.514465,-8.979067,23.288603,1.0407526,16.447895,-18.636824,19.337719,4.2904916,11.672262,-6.4464746,15.1047735,2.5653908,11.877373,-10.626981,13.667087,5.143716,8.859029,-9.824875,9.227087,0
1823.4198460348302,1447.3570485646635,1549.5157579735267,559.0039919395409,22.124656672146845,0.027637199,3442.9952330508477,0.13611460540254236,0.10817293,1345.8956,152.83124,3995.5554,1136.0549,1.5825810125017095,1.407048053452062,36.119503,2.5466604,-271.31253,104.28191,72.70583,58.32418,-1.7899228,50.51867,32.31015,31.15086,-12.097867,24.8606,2.5524132,15.4017515,-5.460847,13.79678,-4.5208745,16.986832,-3.0419424,13.107664,-8.278115,12.768133,-4.6710086,9.806252,-2.4203851,8.881154,-9.899102,7.0730577,0
1901.1351030395147,1057.516839764082,1555.3306096568422,351.0605472386539,22.321616290194473,0.016139474,3537.5405844155844,0.11832259537337662,0.089569435,1644.6542,155.18472,3986.4705,1143.1221,1.849232292583165,3.732563270487418,21.471601,1.9310642,-254.9102,122.59047,62.78196,49.45962,-13.339226,38.198418,32.547455,27.312466,-25.288801,27.218624,7.7573986,17.35771,-27.105234,19.702587,5.9755383,12.044935,-12.124316,16.083055,-0.9367232,11.054418,-10.999039,10.881399,-4.6168947,9.781941,-0.5971583,9.115162,0
1651.7944610516977,1029.6055157186204,1507.165015932541,446.96395628690607,21.180260374260104,0.021951422,3005.170036764706,0.1136618221507353,0.09047688,1623.9951,154.35193,3984.7212,1198.0161,1.3923284736834214,1.3320551043617357,18.649553,1.8168467,-268.44046,124.564575,83.23628,54.680153,-4.76381,37.005276,18.323898,22.846899,-17.138622,22.011774,-3.6037426,11.873372,-14.025093,18.230612,-8.267358,16.08813,-13.933306,11.652757,-7.1990676,11.126443,-7.238918,10.032157,-4.092061,12.273162,-2.295592,7.6260433,0
1384.2079734996755,709.563947299968,1409.6495910679591,420.2052150167279,22.087164305246162,0.014345797,2713.448660714286,0.08354840959821429,0.09219038,1470.0502,155.83377,3987.7556,1119.1422,1.7076431449897105,2.5040788766948543,15.797985,1.6414522,-258.57758,127.641106,98.20741,47.329006,-17.126143,39.789192,31.860025,19.085758,-14.54168,29.759333,6.671161,17.297426,-21.31141,21.30844,-4.533148,20.2436,-6.976812,9.752182,-5.1523895,13.469302,-3.0999024,10.376553,-4.7593565,10.104812,-1.4284445,7.2453794,0
1537.9328437575946,768.3879313679935,1538.4648293508465,436.0786633909049,21.424866362053617,0.015329168,3034.4295058139537,0.0869651617005814,0.0506362,1591.6224,152.74225,3985.3616,1140.7592,1.2799633062886133,1.440381145016648,15.895609,1.4712586,-333.74768,155.06331,79.419395,44.05333,-14.704782,48.472614,26.251823,21.717844,-6.782373,26.796133,3.7131677,12.97175,-1.0808079,17.249544,-14.995219,26.706512,2.147955,14.426465,-7.4769387,16.607765,-12.3277445,13.339201,-4.3584404,8.594601,-4.860989,10.135022,0
1304.170635611382,754.2480926109909,1364.453826035179,481.43477754988453,21.31835984767496,0.011187403,2522.042410714286,0.0728759765625,0.11791788,1437.7064,157.31024,3979.9653,1093.5581,2.2927134940656457,6.230785275923129,24.688404,2.29305,-268.55902,124.01834,83.76555,51.53719,-10.991165,37.546566,16.963076,24.33236,-11.0788965,25.680471,4.044309,15.842677,-16.026943,18.361979,-13.852048,15.731123,-11.08268,14.405528,-3.2779264,9.946914,-7.7030263,12.594091,-5.2340403,11.637796,-4.4810667,9.09047,0
1431.506721460334,839.268631399943,1493.1063564779718,462.72443073094536,21.20061429158228,0.01596812,2803.6684782608695,0.08217985733695653,0.08286068,1456.1617,153.7298,3970.9275,1134.9541,2.2105598978178973,4.8996373522723555,18.214077,1.7435118,-274.4115,131.41446,97.445366,52.71859,-2.439972,35.47988,19.281189,25.669502,-9.391871,23.62965,4.3890123,17.07926,-21.225561,23.14959,3.5725255,12.138533,-2.7756007,13.179969,0.7607778,10.410291,-15.304288,12.796585,4.968572,9.166976,-6.469375,11.670839,0
1493.457126954146,1107.4580132794827,1372.2391770139295,591.0944837583891,22.05560113281467,0.03301378,2793.526785714286,0.09269205729166667,0.11462921,1840.8284,153.8588,3995.0017,1271.9716,1.223621992114022,0.3665084469951183,25.783003,2.2647643,-286.1306,108.91794,84.943954,62.765644,-10.396942,41.607464,29.631071,23.69232,-13.560847,22.073072,3.387891,15.338572,-3.3669446,13.760698,-3.5650523,13.70701,-0.3888281,11.427459,-8.705711,8.93902,-5.9506416,8.068083,-3.4637187,8.9303,-7.5221186,8.947417,0
1901.3157118728166,935.7211315062677,1599.1533847549983,357.1489843986663,21.347269745817343,0.026060348,3626.140510948905,0.11729085880474452,0.07173929,1739.1587,154.48799,3994.6355,1085.7627,1.4879738886476412,2.459912935242783,33.52687,2.2852643,-250.54884,127.96482,72.210335,43.019993,-16.21955,41.32778,36.281322,33.143578,-30.820896,30.33895,7.836342,18.09092,-18.92067,16.369686,4.737528,12.789835,-10.816329,14.383021,-1.7221159,10.080923,-7.861401,10.232194,-5.565484,10.719277,-1.3052803,9.335031,0
1567.3476367719397,963.045006326096,1622.5803741595676,443.8708411625422,21.154841588691227,0.0256848,3015.694754464286,0.11040387834821429,0.101381935,1239.5063,152.7822,3992.72,984.052,1.9202817782598556,4.0149517993634145,34.46438,2.4296384,-230.4614,103.99088,93.40809,41.6602,2.7808182,30.572037,20.417074,24.634037,-9.878052,20.376797,-7.175376,17.128416,-12.851068,14.590631,-8.354369,15.092304,-12.21769,12.344379,-8.6757,12.270467,-4.001621,8.944167,-4.7761393,11.101556,-2.9092104,8.76472,0
1492.7211663648698,830.8453518845226,1441.257180381911,427.3490451392577,21.13722810851172,0.01837091,2913.985906862745,0.10190716911764706,0.0869769,1185.8921,154.33386,3970.4045,896.0627,2.389428066957179,5.926939120692337,28.396727,2.1828601,-238.99382,105.776566,103.42432,41.989388,-19.822697,35.903374,31.419634,32.088303,-16.080683,21.025023,2.7668092,13.117434,-19.859734,18.724728,-3.346969,17.059544,-5.3512273,11.652158,-6.4054685,13.142501,-2.8535566,10.521778,-6.5224495,13.957346,1.2348242,8.860342,0
1794.2155224718058,890.7356973563037,1686.372403010457,392.4200218293854,21.09614460115951,0.019958707,3635.9933035714284,0.11103515625,0.05861479,1486.0719,152.38385,3993.343,1111.806,2.4134787151497092,6.5753667750563345,28.011036,2.1048741,-309.97446,152.38318,63.853416,39.41841,-16.303652,41.499912,28.08272,27.549149,-8.278618,22.528458,2.5374906,15.1078005,-1.3508275,17.50174,-15.725466,24.871655,2.6591194,13.840675,-8.818038,17.029858,-9.879369,12.500808,-2.0953064,9.8146305,-4.345773,9.657316,0
1432.4300971633547,867.667546889537,1448.4230034125671,490.0076811252626,21.021758759330435,0.015442032,2840.5589788732395,0.09314136773767606,0.11465564,1192.1324,153.01328,3969.401,949.35046,2.553859327263615,7.805846286670761,42.54947,2.790005,-269.75974,127.29702,80.38477,50.27095,-13.278746,40.716415,26.229927,27.595915,-14.349919,26.892668,-3.5007951,18.777786,-15.267274,16.399754,-8.038396,16.362137,-10.670181,11.836243,-6.5618725,11.918631,-7.8216896,12.037725,-7.5156164,13.198419,-4.756428,7.9458394,0
1676.640414129757,1135.0184178849095,1582.1661599649894,440.72523019648537,21.251223576330652,0.015750134,3228.4007352941176,0.11255087972689076,0.09181923,1190.8453,152.75006,3992.97,1008.5885,2.194587097923923,4.290273356221932,34.77631,2.3911898,-239.88187,119.100914,87.72952,51.481415,-1.4507986,37.79233,31.908838,27.732,-12.642028,23.938343,-0.5285667,16.739449,-17.382181,18.60778,2.3568382,16.276701,-3.9327521,13.973476,0.232771,12.827416,-16.462044,13.817493,7.6856766,9.208724,-10.319106,10.84565,0
1486.8678605330654,1204.3549605705593,1415.582284264234,571.2203280866836,22.2228001194245,0.024412204,2834.5625,0.0968203125,0.13113214,1287.426,153.14651,3985.7002,1108.0988,1.8173813857054695,2.610039165726043,43.50037,2.796764,-257.0821,103.95286,88.0262,50.728954,-8.683131,40.759495,31.025692,24.606056,-10.7095175,23.16529,2.7459395,14.829211,-4.14343,12.486239,-2.042823,15.706871,-5.1308208,12.498061,-9.836646,10.263007,-5.930529,10.6639185,-3.7683496,10.835988,-7.504786,7.6606627,0
1880.0100548989947,1006.7328294324053,1601.2792983020606,361.8037747079312,21.74168202928001,0.022841133,3666.8898809523807,0.12267020089285714,0.091370806,1737.888,155.15552,3991.8298,1195.219,1.4841278465711785,1.9400725415101503,30.90864,2.261131,-226.71246,98.908676,64.37854,44.94419,-6.0441923,35.778694,44.735653,27.508276,-26.91689,21.171152,0.023686482,16.723263,-23.850025,16.62623,1.9755083,12.776184,-16.681524,16.067768,-0.28715837,11.325139,-11.428739,11.026045,-5.9651203,11.213578,-1.8366169,9.484736,0
1793.7428826994503,1230.2502024326338,1572.0271872752653,373.8150580479793,21.497218258245415,0.026448537,3254.8204787234044,0.14141456117021275,0.08099722,1616.83,155.96072,3993.7834,1190.1659,1.606337589165907,1.9298987516102013,25.136843,2.0299544,-263.91354,95.10157,76.12956,54.976017,6.0009227,36.399956,30.600859,27.699284,-10.281959,21.802114,-10.782311,19.113335,-16.880032,18.690556,-5.5305853,14.862043,-15.417919,14.586073,-12.400348,15.284654,-5.642841,10.572632,-0.74026686,10.091847,-3.6699512,7.4487963,0
1698.791913713856,877.4354769100411,1548.8549991787131,445.066796503896,22.134983535590333,0.022567613,3339.3673780487807,0.10587366615853659,0.10257277,1525.412,155.63373,3991.9973,1136.0316,1.5624586662046362,2.520483319908756,24.406523,2.1295364,-241.59818,98.74563,81.59138,46.488438,-9.710156,34.799686,36.281223,35.178978,-11.512769,24.842655,-1.5386283,16.030602,-25.839966,22.08775,-0.011626174,15.319421,-9.854542,13.090175,-11.490297,14.706566,-4.817769,10.1383915,-3.519353,13.034789,-1.5579159,7.4278216,0
1904.327074450947,981.6397517847853,1682.5222592966438,426.6223424248809,20.96208084705982,0.022097511,3591.974431818182,0.10347863399621213,0.04719527,1729.1671,153.17888,3995.1858,1171.4308,1.3476053526758038,2.0635552900350227,22.806534,1.8293403,-339.94412,151.991,64.317474,51.398193,-5.087891,39.126564,37.331028,24.75134,-2.9158633,20.986654,4.5144134,21.858496,-2.430049,17.707348,-7.8145604,24.310368,4.949298,16.458904,-11.407375,21.086143,-3.5208879,14.599919,-0.8859964,10.862155,-3.240273,10.940671,0
1396.9058816476738,820.2748052922673,1459.7654745653147,492.66530430972495,21.27846269639583,0.014577132,2846.9742063492063,0.08804563492063493,0.107483216,1334.795,154.77728,3995.2869,1130.8767,2.0569361209837713,5.210178288268205,35.977604,2.6058614,-287.0893,132.16719,78.35442,48.896652,-3.5995638,35.219566,31.732649,33.02192,-16.471369,26.174416,-0.2816605,18.320877,-17.154585,19.107477,-14.703804,16.088953,-17.692755,15.551418,-7.6203384,12.967956,-5.4878783,11.611752,-7.7427044,12.841304,-2.7113795,10.233564,0
1502.2688387039486,879.0556515353287,1555.7366084076032,422.46071562052407,21.329624383959906,0.014009206,3087.7578883495144,0.09571260618932038,0.11772946,1362.7551,152.73817,3988.3545,1161.2556,2.3103274774778684,5.953948472120347,33.512516,2.495363,-246.06114,121.01425,87.88823,43.2468,2.1685696,34.700256,41.530956,28.117283,-11.325172,24.306484,0.24688551,13.851914,-20.28005,23.61178,5.479392,17.303661,-7.014244,17.305107,0.34977314,11.491602,-10.382408,11.223774,6.30881,8.970866,-6.9165583,9.715339,0
1783.5284496292948,1293.9351342963837,1553.0856418387175,553.4169791443579,22.45555714522706,0.041848402,3405.856092436975,0.14867958902310924,0.12450616,1902.3346,152.65088,3995.5325,1263.4751,1.0880617828816452,-0.045246550203694724,38.25625,2.6957233,-272.20346,93.21841,65.41387,57.37317,6.2951727,37.25389,39.3101,29.684498,-11.001789,25.624184,-0.22245675,12.94777,-8.026142,18.076742,-2.4465916,14.10228,-5.4384456,14.617891,-10.378883,12.7664995,-6.4365115,9.406983,-1.0318202,10.7192955,-5.8850493,7.1827006,0
1905.244671189798,1117.2380455607295,1634.363577658917,394.48294991361274,21.96100178277708,0.020229533,3725.8357558139537,0.12975222565406977,0.11431884,1474.652,153.43944,3994.856,1081.7771,2.2158212751295956,4.872802466894486,26.875473,2.2855835,-238.47667,121.877884,59.818405,45.92626,-8.959487,41.569584,42.576298,32.615723,-20.11112,26.137354,-0.18221474,14.1036005,-21.102922,20.66146,-1.9223251,12.095567,-12.946515,16.167135,2.587997,11.337228,-5.640891,9.034259,-5.1530867,11.357734,-0.77834064,10.070123,0
1883.6134666200649,1469.424281618094,1602.146880473041,501.0776876239984,21.650300128391205,0.0243959,3441.6429924242425,0.14634380918560605,0.10970895,1439.7396,159.21454,3990.9558,1149.5089,1.6948802106122358,2.0456853276820137,21.074587,1.9797305,-252.30815,102.29579,75.25495,55.890316,12.470991,37.2039,25.07393,34.906452,-8.178372,21.271664,-8.418192,17.461206,-15.595443,15.304067,-7.078619,16.31086,-15.548164,15.161771,-10.811072,15.933306,-9.5698395,9.36327,-0.7266855,9.6112,-5.5480347,7.7099338,0
1798.3716897220424,1177.7545858743513,1615.928122581268,454.5371398750985,21.77871262803926,0.021257445,3454.2590725806454,0.12288148941532258,0.11559924,1308.5989,155.70134,3992.0483,1096.5143,1.8484890878505478,2.484819822163294,20.236996,1.9695085,-234.29326,92.28227,75.90944,46.106243,0.35317832,33.51313,39.165287,37.709343,-10.833997,26.041193,-1.3083447,15.744275,-21.197317,18.486063,-6.4720507,11.639749,-12.514049,13.091422,-10.212986,15.390581,-2.8097358,10.276397,-6.0013614,14.722011,-1.5809178,9.138439,0
1883.422273386383,1158.180356518224,1660.6092545566623,406.4428254775888,20.725457910398504,0.02308048,3639.1129032258063,0.133311281922043,0.06733341,1487.4193,152.6266,3996.085,1133.114,2.006666628115161,3.649307600901352,19.950289,1.8345007,-308.7128,140.99435,63.04215,53.812664,-2.550913,43.196552,29.34677,30.904104,-4.314495,21.414288,5.919836,17.467163,-0.0734021,16.459553,-14.620415,24.06853,0.9465073,15.690708,-8.66545,17.792498,-8.464396,10.959057,-1.92644,9.412183,-8.797073,10.331068,0
1665.1354258764206,1060.137660802007,1574.5353756974732,440.4506695022187,20.043936636661183,0.021139622,3240.695224719101,0.11277650983146068,0.07142819,1342.2205,154.87302,3975.4048,1095.7512,2.218803600630489,4.916009789914988,20.146244,1.8495736,-324.95395,137.65204,67.9703,49.362087,-4.028128,36.35559,30.106775,29.459076,-10.816641,27.218363,0.30559278,15.919447,-13.298927,20.21175,-8.433463,16.671274,-13.295602,16.402102,-4.6195264,12.4408245,-9.421463,11.026507,-3.373126,13.975559,-1.8817154,9.8928795,0
1800.064871879967,1292.9383250669782,1556.233985976722,484.29560265236245,21.057026682810108,0.023318125,3311.778846153846,0.13127253605769232,0.12386962,1440.7423,154.24773,3991.5369,1141.6694,1.7960529816459812,2.2219179036069443,22.183388,2.0858614,-217.95274,105.052086,82.50775,56.63728,-1.1671065,40.188374,32.3942,33.5975,-12.137102,21.74279,1.0343916,17.013668,-19.789978,17.871086,1.081585,15.273115,-8.491406,17.064497,0.5941107,11.469193,-9.856018,11.825109,8.445234,10.313925,-9.427676,8.911166,0
1821.9064294409407,1478.640615092801,1544.7411919938515,546.9787391572955,22.048489869894112,0.032732096,3422.722138554217,0.12837678840361447,0.14104263,1504.1627,154.56894,3995.8691,1221.0021,1.5647491444206743,1.3876489200917437,28.64147,2.4601474,-264.3706,94.47533,68.696945,61.803677,7.4406457,41.378113,36.156166,35.38946,-11.091386,26.609991,3.8795085,17.4281,-3.2823975,12.076943,-3.8272212,14.747309,-4.438453,11.743717,-6.62146,11.258713,-5.1970673,7.737791,-2.1138532,9.32511,-6.6149993,8.228973,0
2203.0587608736473,937.6969207418017,1810.3259233476447,331.4432456391861,20.798813346993768,0.030541692,4315.707236842105,0.11688425164473684,0.04315879,1916.4896,152.77657,3994.9011,1193.4855,1.3797603688353781,2.867618321129288,17.178282,1.4110076,-304.05966,126.154045,47.910748,35.346542,4.091534,46.49713,47.45441,28.281372,-29.125496,30.671894,3.3180254,14.122795,-22.427406,18.175707,3.4863682,11.183287,-21.085707,18.93244,-0.3433466,11.118722,-11.186093,12.280762,-5.5822544,10.467821,-2.4050698,10.739682,0
2002.577461212506,1253.6405613536174,1767.5514577918623,446.88648626396514,20.196136991266595,0.042422485,3768.4294871794873,0.16520182291666666,0.10273393,1711.2601,155.98622,3991.7852,1191.9369,1.1943655743539887,0.5368668817167226,23.79465,2.081096,-225.45169,89.88035,68.807434,48.143772,17.696232,30.142183,27.15148,26.408413,-16.77447,24.038555,-4.4143777,11.337114,-14.574538,14.900666,-7.9810433,17.934294,-19.778332,11.891367,-6.842284,14.213572,-12.149422,9.936543,-2.4094594,11.799799,-1.6722506,10.615001,0
1894.5151658682828,1109.0376612970886,1694.7294410837803,441.2313121298175,20.42715086936197,0.035935014,3677.5173611111113,0.1506076388888889,0.08033165,1628.8414,154.80278,3992.213,1115.234,1.413748441653774,1.3320999082742428,18.675999,1.7550746,-254.87543,97.51101,70.05876,43.220856,1.8226776,29.659801,34.472466,31.062294,-11.7389765,23.85823,0.07622364,13.188314,-16.289976,15.779486,-6.1881886,17.743979,-12.343205,12.489067,-4.1476574,12.275398,-7.0474143,11.060918,-3.0391045,13.2843685,-0.33758783,9.872014,0
2016.9263472437262,989.5332995898997,1853.7342639999024,365.78822747153396,20.22622755844318,0.029769575,4105.15625,0.1272314453125,0.0476245,1886.7164,153.64638,3991.1624,1280.6293,1.320639275637281,1.6097581967948127,17.201456,1.5607622,-337.3066,151.98402,49.648834,43.055748,7.60723,30.61423,41.659847,28.587828,-3.2945712,20.796589,9.562583,15.058061,-4.8297405,17.30735,-10.580554,26.508467,0.42088154,16.633463,-7.411244,20.675476,-5.783408,14.830567,-3.1302762,11.262754,-0.19477457,9.362955,0
1629.226532094299,840.2515722845312,1608.03778640104,469.72077870893696,20.13294889547472,0.022012275,3344.0867456896553,0.10734610721982758,0.063107654,1546.1365,153.2432,3986.886,1086.2222,1.9091941655107099,4.973892743520194,24.297094,1.9906769,-328.7532,140.92882,67.74283,43.34752,-8.288358,39.222942,34.78747,30.942709,-14.903858,27.950912,-5.044714,19.222265,-10.769712,17.688124,-7.5015707,14.802951,-17.317516,19.302277,-6.6915503,14.464781,-4.4119444,12.844176,-3.901771,13.931621,-2.289148,9.923618,0
1826.0405598326822,1177.5652785425045,1722.6419517225395,416.51756667471705,20.694753733848664,0.02639382,3643.5185185185187,0.1350730613425926,0.08317062,1501.0509,153.27304,3990.9172,1217.701,1.9656809737287717,3.4242563915926505,21.56289,1.9075881,-259.27646,101.76931,73.34352,46.3167,14.340799,30.622513,37.08004,27.64854,-10.490947,25.989868,-2.0911636,16.735651,-17.397339,17.976448,-4.25688,13.288643,-11.191742,13.276756,-1.1986746,12.587402,-15.66766,9.263024,8.802682,9.197736,-6.849696,9.181436,0
2076.4663582281605,1426.5635629168908,1767.7557013795936,541.3610363448435,20.752899046341312,0.0481694,3978.307845744681,0.14898292054521275,0.10441076,1803.7494,154.80397,3993.51,1254.709,1.0105384847058092,-0.09933946557120343,27.309534,2.2838721,-278.5485,101.842636,57.090645,51.84006,21.10432,34.91556,36.13074,29.866888,-9.999434,27.833654,4.4434967,13.287992,-6.587521,13.636101,-0.00091227575,14.716263,-7.5712943,12.774668,-5.756832,11.6766615,-9.20379,10.059478,1.4709158,9.655498,-6.6023664,7.502274,0
2139.4385109847276,1294.0058283783317,1593.662272049395,380.3412627440776,21.7935708652014,0.022429224,3819.9728260869565,0.15661514945652175,0.07956811,1620.87,153.37721,3992.256,1094.5183,1.5572180583829733,1.7767889566023305,30.50642,2.2137902,-245.44217,91.08171,61.42452,50.96481,-12.699352,39.74073,42.584465,31.76971,-24.772144,28.396442,0.79397,15.033923,-20.347612,18.164541,3.4645884,13.520735,-14.757456,14.319379,-3.5829115,12.4121685,-7.240638,9.407946,-8.084931,13.5102,-2.2942579,11.017845,0
2074.3737262735926,1565.5974443919315,1638.6631167297173,439.9664204813332,21.121808177798677,0.023109876,3682.233146067416,0.16174179248595505,0.10428086,1420.4138,152.92696,3984.9126,1182.8195,1.3949377828062643,0.6294147342934111,28.407223,2.227969,-225.43413,97.953865,71.55716,55.181705,12.21105,41.225777,24.425632,28.314964,-13.416063,24.540329,-5.392089,15.7313795,-17.779652,14.197843,-4.4993067,12.556916,-17.077242,13.394522,-9.600131,12.703184,-11.75411,9.294973,-2.3145444,10.723493,-4.7509165,8.003346,0
1827.8796112702482,1143.4636180162754,1579.1603971618533,401.7792521870542,21.58895960717929,0.020257792,3489.35546875,0.124334716796875,0.079781316,1229.891,152.54771,3995.164,1114.2432,1.8721268115436824,2.424866662224958,21.337553,1.8535607,-245.19214,92.757935,81.90192,47.71157,-6.817154,41.218067,34.746193,28.349419,-17.072166,25.903584,3.5472884,17.514563,-19.647898,15.137006,-4.2857456,15.405575,-10.383611,13.505562,-5.3715305,14.723732,-6.848796,8.508317,-2.579983,12.088502,-1.1714418,6.701094,0
